id stack;id bin;xO;yO;zO;xE;yE;zE;
0;0;0;1210;0;950;2350;2550
1;0;0;0;0;950;1140;2550
2;0;950;1210;0;1900;2350;2550
3;0;950;0;0;1900;1140;2550
4;0;1900;1210;0;2850;2350;2550
5;0;1900;0;0;2850;1140;2550
6;0;2850;1210;0;3800;2350;2550
7;0;2850;0;0;3800;1140;2550
8;0;3800;1210;0;4750;2350;2550
9;0;3800;0;0;4750;1140;2550
10;0;4750;1210;0;5700;2350;2550
11;0;4750;0;0;5700;1140;2550
12;0;5700;0;0;6650;1140;850
13;1;0;1210;0;1450;2350;2550
14;1;0;0;0;1450;1140;2550
15;1;1450;1350;0;2650;2350;2190
16;1;1450;0;0;2790;960;2180
17;1;2650;1390;0;3990;2350;2180
18;1;2790;0;0;4130;960;2180
19;1;3990;1390;0;5330;2350;2180
20;1;4130;0;0;5470;960;2180
21;1;5470;80;0;6640;2350;2120
22;1;6640;1350;0;7840;2350;2090
23;1;6640;0;0;11340;400;2000
24;1;7840;1390;0;9180;2350;1940
25;1;9180;1350;0;10380;2350;1895
26;1;10380;1210;0;11330;2350;1700
27;2;0;1350;0;1200;2350;2290
28;2;0;0;0;1200;1000;2290
29;2;1200;1390;0;2540;2350;2180
30;2;1200;0;0;2540;960;2180
31;2;2540;1390;0;3880;2350;2180
32;2;2540;0;0;3880;960;2180
33;2;3880;1390;0;5220;2350;2180
34;2;3880;0;0;5220;960;2180
35;2;5220;1390;0;6560;2350;2180
36;2;5220;0;0;6560;960;2180
37;2;6560;1390;0;7900;2350;2180
38;2;6560;0;0;7900;960;2180
39;2;7900;1390;0;9240;2350;2180
40;2;7900;0;0;9240;960;2180
41;2;9240;1390;0;10580;2350;2180
42;2;9240;0;0;10580;960;2180
43;2;10580;1390;0;11920;2350;2180
44;2;10580;0;0;11920;960;2180
45;3;0;1210;0;950;2350;2550
46;3;0;0;0;1200;1000;2290
47;3;950;1350;0;2150;2350;2290
48;3;1200;0;0;2400;1000;2290
49;3;2150;1350;0;3350;2350;2290
50;3;2400;0;0;3600;1000;2290
51;3;3350;1350;0;4550;2350;2290
52;3;3600;0;0;4800;1000;2290
53;3;4550;1350;0;5750;2350;2290
54;3;4800;0;0;6000;1000;2290
55;3;5750;1350;0;6950;2350;2190
56;3;6000;0;0;7200;1000;2190
57;3;6950;1350;0;8150;2350;2090
58;3;7200;0;0;8400;1000;2090
59;3;8150;1350;0;9350;2350;2090
60;3;8400;0;0;9600;1000;2090
61;3;9350;1350;0;10550;2350;2090
62;3;9600;0;0;10800;1000;2090
63;3;10550;1350;0;11750;2350;2090
64;3;10800;0;0;12000;1000;1895
65;3;9600;1000;0;10700;1300;1600
