id item;id row;xO;yO;zO;xE;yE;zE;
18;0;0;1210;0;950;2350;850
19;1;0;1210;850;950;2350;1700
14;2;0;1210;1700;950;2350;2550
15;3;0;0;0;950;1140;850
16;4;0;0;850;950;1140;1700
17;5;0;0;1700;950;1140;2550
36;6;950;1210;0;1900;2350;850
30;7;950;1210;850;1900;2350;1700
31;8;950;1210;1700;1900;2350;2550
32;9;950;0;0;1900;1140;850
33;10;950;0;850;1900;1140;1700
34;11;950;0;1700;1900;1140;2550
35;12;1900;1210;0;2850;2350;850
13;13;1900;1210;850;2850;2350;1700
6;14;1900;1210;1700;2850;2350;2550
5;15;1900;0;0;2850;1140;850
4;16;1900;0;850;2850;1140;1700
3;17;1900;0;1700;2850;1140;2550
2;18;2850;1210;0;3800;2350;850
1;19;2850;1210;850;3800;2350;1700
0;20;2850;1210;1700;3800;2350;2550
7;21;2850;0;0;3800;1140;850
8;22;2850;0;850;3800;1140;1700
9;23;2850;0;1700;3800;1140;2550
10;24;3800;1210;0;4750;2350;850
11;25;3800;1210;850;4750;2350;1700
12;26;3800;1210;1700;4750;2350;2550
26;27;3800;0;0;4750;1140;850
28;28;3800;0;850;4750;1140;1700
29;29;3800;0;1700;4750;1140;2550
20;30;4750;1210;0;5700;2350;850
21;31;4750;1210;850;5700;2350;1700
22;32;4750;1210;1700;5700;2350;2550
23;33;4750;0;0;5700;1140;850
24;34;4750;0;850;5700;1140;1700
25;35;4750;0;1700;5700;1140;2550
27;36;5700;0;0;6650;1140;850
53;37;0;1210;0;1450;2350;850
54;38;0;1210;850;1450;2350;1700
55;39;0;1210;1700;1450;2350;2550
56;40;0;0;0;1450;1140;850
57;41;0;0;850;1450;1140;1700
60;42;0;0;1700;1140;950;2550
41;43;1450;1350;0;2650;2350;1145
37;44;1450;1350;1145;2650;2350;2190
42;45;1450;0;0;2790;960;1090
43;46;1450;0;1090;2790;960;2180
44;47;2650;1390;0;3990;2350;1090
45;48;2650;1390;1090;3990;2350;2180
46;49;2790;0;0;4130;960;1090
47;50;2790;0;1090;4130;960;2180
48;51;3990;1390;0;5330;2350;1090
49;52;3990;1390;1090;5330;2350;2180
50;53;4130;0;0;5470;960;1090
51;54;4130;0;1090;5470;960;2180
69;55;5470;80;0;6640;2350;1270
68;56;5470;80;1270;6520;1330;2120
38;57;6640;1350;0;7840;2350;1045
39;58;6640;1350;1045;7840;2350;2090
63;59;6640;0;0;11340;400;400
64;60;6640;0;400;11340;400;800
65;61;6640;0;800;11340;400;1200
66;62;6640;0;1200;11340;400;1600
67;63;6640;0;1600;11340;400;2000
52;64;7840;1390;0;9180;2350;1090
62;65;7840;1390;1090;8980;2340;1940
40;66;9180;1350;0;10380;2350;1045
61;67;9180;1350;1045;10320;2300;1895
58;68;10380;1210;0;11330;2350;850
59;69;10380;1210;850;11330;2350;1700
70;70;0;1350;0;1200;2350;1145
71;71;0;1350;1145;1200;2350;2290
72;72;0;0;0;1200;1000;1145
73;73;0;0;1145;1200;1000;2290
74;74;1200;1390;0;2540;2350;1090
75;75;1200;1390;1090;2540;2350;2180
76;76;1200;0;0;2540;960;1090
77;77;1200;0;1090;2540;960;2180
78;78;2540;1390;0;3880;2350;1090
79;79;2540;1390;1090;3880;2350;2180
80;80;2540;0;0;3880;960;1090
81;81;2540;0;1090;3880;960;2180
82;82;3880;1390;0;5220;2350;1090
83;83;3880;1390;1090;5220;2350;2180
84;84;3880;0;0;5220;960;1090
85;85;3880;0;1090;5220;960;2180
86;86;5220;1390;0;6560;2350;1090
87;87;5220;1390;1090;6560;2350;2180
88;88;5220;0;0;6560;960;1090
89;89;5220;0;1090;6560;960;2180
90;90;6560;1390;0;7900;2350;1090
91;91;6560;1390;1090;7900;2350;2180
92;92;6560;0;0;7900;960;1090
93;93;6560;0;1090;7900;960;2180
94;94;7900;1390;0;9240;2350;1090
95;95;7900;1390;1090;9240;2350;2180
96;96;7900;0;0;9240;960;1090
97;97;7900;0;1090;9240;960;2180
98;98;9240;1390;0;10580;2350;1090
99;99;9240;1390;1090;10580;2350;2180
100;100;9240;0;0;10580;960;1090
101;101;9240;0;1090;10580;960;2180
102;102;10580;1390;0;11920;2350;1090
103;103;10580;1390;1090;11920;2350;2180
104;104;10580;0;0;11920;960;1090
105;105;10580;0;1090;11920;960;2180
135;106;0;1210;0;950;2350;850
136;107;0;1210;850;950;2350;1700
138;108;0;1210;1700;950;2350;2550
145;109;0;0;0;1200;1000;1145
146;110;0;0;1145;1200;1000;2290
147;111;950;1350;0;2150;2350;1145
148;112;950;1350;1145;2150;2350;2290
126;113;1200;0;0;2400;1000;1145
127;114;1200;0;1145;2400;1000;2290
113;115;2150;1350;0;3350;2350;1145
114;116;2150;1350;1145;3350;2350;2290
115;117;2400;0;0;3600;1000;1145
116;118;2400;0;1145;3600;1000;2290
117;119;3350;1350;0;4550;2350;1145
118;120;3350;1350;1145;4550;2350;2290
119;121;3600;0;0;4800;1000;1145
120;122;3600;0;1145;4800;1000;2290
121;123;4550;1350;0;5750;2350;1145
122;124;4550;1350;1145;5750;2350;2290
123;125;4800;0;0;6000;1000;1145
124;126;4800;0;1145;6000;1000;2290
129;127;5750;1350;0;6950;2350;1045
144;128;5750;1350;1045;6950;2350;2190
125;129;6000;0;0;7200;1000;1145
109;130;6000;0;1145;7200;1000;2190
139;131;6950;1350;0;8150;2350;1045
128;132;6950;1350;1045;8150;2350;2090
142;133;7200;0;0;8400;1000;1045
143;134;7200;0;1045;8400;1000;2090
107;135;8150;1350;0;9350;2350;1045
108;136;8150;1350;1045;9350;2350;2090
106;137;8400;0;0;9600;1000;1045
110;138;8400;0;1045;9600;1000;2090
111;139;9350;1350;0;10550;2350;1045
112;140;9350;1350;1045;10550;2350;2090
130;141;9600;0;0;10800;1000;1045
133;142;9600;0;1045;10800;1000;2090
132;143;10550;1350;0;11750;2350;1045
134;144;10550;1350;1045;11750;2350;2090
131;145;10800;0;0;12000;1000;1045
137;146;10800;0;1045;11940;950;1895
140;147;9600;1000;0;10700;1300;800
141;148;9600;1000;800;10700;1300;1600
