id row;id layer;xO;yO;zO;xE;yE;zE;
0;0;0;1300;0;1250;2350;850
1;1;0;1300;850;1250;2350;1700
2;2;0;1300;1700;1250;2350;2550
3;3;0;0;0;1250;1050;850
4;4;0;0;850;1200;1000;1595
5;5;0;0;1595;1200;1000;2340
6;6;1250;1200;0;2600;2350;1100
7;7;1250;1200;1100;2600;2350;2200
8;8;1250;0;0;2600;1150;1100
9;9;1250;0;1100;2600;1150;2200
10;10;2600;1200;0;3950;2350;1100
11;11;2600;1200;1100;3950;2350;2200
12;12;2600;0;0;3950;1150;1100
13;13;2600;0;1100;3950;1150;2200
14;14;3950;1200;0;5300;2350;1100
15;15;3950;1200;1100;5300;2350;2200
16;16;3950;0;0;5300;1150;1100
17;17;3950;0;1100;5300;1150;2200
18;18;5300;1210;0;6750;2350;555
19;19;5300;1210;555;6750;2350;1110
20;20;5300;1210;1110;6550;2260;1960
21;21;5300;0;0;6650;1150;1100
22;22;5300;0;1100;6550;1050;1950
23;23;6650;0;0;7600;1140;640
24;24;6650;0;640;7600;1140;1280
25;25;6650;0;1280;7600;1140;1920
26;26;6750;1210;0;7700;2350;850
27;27;6750;1210;850;7700;2350;1700
28;28;7600;0;0;11480;470;550
29;29;7600;0;550;11480;470;1100
30;30;0;1210;0;1740;2350;850
31;31;0;1210;850;1740;2350;1700
32;32;0;1210;1700;1740;2350;2550
33;33;0;0;0;1740;1140;850
34;34;0;0;850;1740;1140;1700
35;35;0;0;1700;1740;1140;2550
36;36;1740;1200;0;3090;2350;1100
37;37;1740;1200;1100;3090;2350;2200
38;38;1740;0;0;3090;1150;1100
39;39;1740;0;1100;3090;1150;2200
40;40;3090;1200;0;4440;2350;1100
41;41;3090;1200;1100;4440;2350;2200
42;42;3090;0;0;4440;1150;1100
43;43;3090;0;1100;4440;1150;2200
44;44;4440;1200;0;5790;2350;1100
45;45;4440;1200;1100;5790;2350;2200
46;46;4440;0;0;5790;1150;1100
47;47;4440;0;1100;5790;1150;2200
48;48;5790;1200;0;7140;2350;1100
49;49;5790;1200;1100;7140;2350;2200
50;50;5790;0;0;7140;1150;1100
51;51;5790;0;1100;7140;1150;2200
52;52;7140;1200;0;8490;2350;1100
53;53;7140;1200;1100;8490;2350;2200
54;54;7140;0;0;8490;1150;1100
55;55;7140;0;1100;8490;1150;2200
56;56;8490;1200;0;9840;2350;1100
57;57;8490;1200;1100;9840;2350;2200
58;58;8490;0;0;9840;1150;1100
59;59;8490;0;1100;9840;1150;2200
60;60;9840;1200;0;11190;2350;1100
61;61;9840;1200;1100;11190;2350;2200
62;62;9840;0;0;11580;1140;850
63;63;9840;0;850;11580;1140;1490
64;64;9840;0;1490;11580;1140;2130
